Id;Text;01.10.31934
#Misty Coast Stolen Resources.5b2ca569-83ef-461d-8ca9-16137a83bc13;Let me take a look.
Misty Coast Stolen Resources_Purity.0c691a25-38cd-4ebb-b676-3b458f4b3473;Stolen Resources
#Misty Coast Stolen Resources_Purity.491d4f89-b6ce-4072-a697-52d6e8b110e8;The Purity seems to have taken a lot of interest in the Stoneheavers' magical mysteries, which make up the majority of this cache. There is, however, some food and some forge supplies. Plenty that is usable, if you wish to take it.
Misty Coast Stolen Resources_Purity.74df1606-40cf-4536-b167-d3c88a2a6ad4;Take only the magical supplies. Send the rest to Toraq.
Misty Coast Stolen Resources_Purity.c8de9e90-f52c-48a7-a9be-2123a37740bf;Toraq surely won't miss this cache.
Misty Coast Stolen Resources_Purity.44a746c3-cc06-4146-970a-283aae61a228;You take the time to sort through everything, looking for what magical objects might bring value to you. Everything else is shipped off to the orcish city. You know that Toraq and the Stoneheavers will appreciate what you have done for them.
Misty Coast Stolen Resources_Purity.82d0badb-8999-42f3-93ff-ce6a0272cb3c;Taking the entire cache for yourself means Toraq and the Stoneheavers will never know it was liberated. Nevertheless, you pack everything into a cart that can be wheeled back to your territory.
Misty Coast Stolen Resources_Purity.ac58428b-c8b1-48f4-b69e-fbfed890d357;Quite the treasure tove.
#Misty Coast Stolen Resources_Purity.8a3a0c51-ebe8-44ef-be20-2cb72a8df93d;With the Purity protecting this stash dealt with, you begin rummaging through what they have stolen. There seems to have been keen interest in anything to do with orc magic, but also some food and crafting ores. Not a bad haul, all in all.
#Southwatch City Spider 1.c85acc85-2509-4416-a1a3-199dfc304e28;Connach has requested your help with a mage not far from the city. The city council explains their dilemma.\n\n"Some years ago a mage took up residence nearby. We did not think much of it and he has been helpful many times. A few weeks back though, he started to experiment with spiders, since Southwatch is overrun with them. \nSomething must have gone wrong. He has not left his abode since and strange mutations have been sighted all over Southwatch."
#Southwatch City Spider 1.e6183eff-99bd-4603-a0c7-b623304c5daf;I will have a look at this.
#Misty Coast Stolen Resources_Westguard.2da10675-ede6-46ed-bcd9-c6ce760b21e4;With the soldiers guarding this particular cache now slain, you take some time to take stock of what you have found. There is only a small supply of magical materials present, but much ore. The Westguard must have confiscated it before it could be turned into weapons to be used against them.
#Misty Coast Stolen Resources_Westguard.f3ed88b2-b5a3-485b-8068-c3c04139ab9f;There is not much of immediate interest to you in this collection the Westguard has confiscated. Some ore clearly meant for the crafting of weapons and some food that is still fresh. You find only a small collection of magical items you might be able to make use off.
#Misty Coast Guerrilla Warfare.00581cd0-884d-455f-812b-0d5a5a841400;First thing in the morning you are told a rider is already waiting to see you. It is an orc of the Stoneheaver clan. Toraq must have sent him from Orgash.\n\n"Toraq told us you wish to help in our quest to retake our home," he says. "We have found camps belonging to the invaders that we alone cannot destroy. If you wish to help, now is the time."
Misty Coast Guerrilla Warfare.a77cff40-c2cf-4aa0-9a65-c5fa5458d052;Where are these outposts?
#Misty Coast Guerrilla Warfare.68502de0-f082-471d-9685-c7ef6073c98f;Another one of Toraq's riders comes to your tower with news of camps across the Misty Coast belonging to the invading Westguard forces, or - worse still - the New Purity.
#Southwatch City Spider 1_2.27c4243c-e8c1-440c-92b6-941d386a94b5;Sticky webs have covered the ground around the hut and the building itself completely. Clusters of spider eggs are stuck to the walls and nearby trees. From within the abode you can hear whimpers and groans but also the chittering of many legged creatures.
#Southwatch City Spider 1_2.1fedd90a-4656-4f3d-b2e9-d288112a6c88;Slice up those eggs!
#Southwatch City Spider 1_2.c9db6743-b936-4d13-9e25-139d4f406c72;I will dissolve the webs on the ground.
#Southwatch City Spider 1_2.902682d4-bda3-4c25-be37-bc19f281f828;Let's throw a stone and see if something comes out.
#Southwatch City Spider 1_2.940779fa-f71c-4ff9-8b70-a6a04b4c9f53;You walk around with your troops, making sure they do not miss any eggs. A few of them do show strange markings and colorations, hinting at mutations. \n\nAs you take care of a small spider shooting icy cold webs, you begin to hear a loud clicking. The parents have been alerted by the sounds of their dying brood.
#Southwatch City Spider 1_2.865b5fc1-a557-4e74-9e54-1ddcc5dbb380;You clear the way to the hut with a few drops here and there that quickly disintegrate the webs and soon stand before the door. From within you can still hear the strange noises.
#Southwatch City Spider 1_2.9b24cae6-bc4d-43c8-9d19-e5b79dce85e3;Be at the ready. There is no saying what awaits us.
#Southwatch City Spider 1_2.9cab8b53-f9a7-4269-b49a-366798192a15;As the rock hits the web you can watch the strings vibrate. Mere moments later the space before the hut is a flurry of legs. Spiders have emerged from holes, trees and the house even.
Southwatch City Spider 1_2.7800234a-0f7f-43a4-9660-da63206ee520;Bait them with meat, then we attack!
#Southwatch City Spider 1_2.d065cb9c-6457-47f7-851f-28e014304f7c;Some of the spiders decompose in an instant, leaving nothing but dust behind while others lay on their back now, legs curled inwards.\n\nYou finally step up to the door where the strange noises still emit.
#Southwatch City Spider 1_2.3bff013d-0ee1-4e79-9052-ddbc5b7aff46;Ready yourselves for whatever is to come.
Slot.Artefacts.Title.Localization;Artifacts
Slot.Glyphs.Title.Localization;Glyphs
UseableItemFilteredPopupInventory.Title.Localization;Usable Items
#Misty Coast City of the Orcs.dbcf43d6-95ef-4d1d-93cd-5f2135099168;City of the Orcs
Misty Coast City of the Orcs.13b9f8df-9a42-4f75-af63-16321fd4a1ed;The moment you stepped into this city, which you don't remember seeing on any maps, you could tell it was not like the cities of the Highmark. At first, from the rubble that lies strewn about, you think that it has been destroyed, but you soon realize it is construction work.\n\nThere are orcs all about, clearing pathways and marking roads, using the rubble to build houses and what looks like a tavern. You have never heard of orcs... laying down roots like this.
Misty Coast City of the Orcs.c8f83c90-8822-4603-ae80-4862138c37b0;Perhaps I should take a look around.
Misty Coast City of the Orcs.ec24c29f-a167-4495-9500-bd5118337210;With all the orcs preoccupied, you quietly tell a member of your company to collect what has caught your eye. As you suspected, you feel a thrum of magic as it is brought closer to you. How anyone let this be thrown casually away is beyond you.\n\n"Are you a mage then?"\n\nA rough voice behind you makes you spin around. Two orcs, one man and one woman, have clambered down off the wall and now face you, wearing suspicious expressions. When you signal for the artifact to be laid down, the man waves a hand.\n\n"Keep it,” he says. “We have higher priorities right now.”
Misty Coast City of the Orcs.f097ae24-59ad-4718-80a7-bb06a1d00e8c;My thanks. Are you in charge here?
Misty Coast City of the Orcs.c3ce6276-4f59-462d-aa34-f6891650838b;You find yourself in a quiet corner of the city. Here, orcs are working on the outer walls. Or wall, as only a section of it has been built over ten feet. Further along, it looks like the builders are still discussing how best to build a strong foundation.\n\nAnd as you look around, you see a pile of tools and weapons just left on the street. One of the items in the pile stands out to you as more ornate, though no newer, than the rest of it.
Misty Coast City of the Orcs.fb6a6f26-2667-43e5-bbf6-6ce5f7213e6e;Investigate the possible artifact.
Misty Coast City of the Orcs.4b88a139-f752-4f50-8176-6160922f9401;I shall shape the earth to help lay the wall foundation.
Misty Coast City of the Orcs.02e9f1d8-f93f-42d7-ad3e-f8325c9359f6;Who is in charge here?
Misty Coast City of the Orcs.30263cae-e993-443a-8d82-4aaccb63dd14;"Then why bring it here?" Gruun asks with venom in her voice. Toraq laughs.\n\n"She is not wrong to ask," he says. "The Westguard has looked to push us from our homes for many years. It would not be the first time they have sent some stranger to attempt what they have failed. But if not that, why are you here?"
Misty Coast City of the Orcs.2a479465-29ec-4794-9d4c-ab06aa891dcc;To trade. Hire troops. Provide help, if I can.
Misty Coast City of the Orcs.5796f383-f97c-4e65-bdff-7210dbfbf856;"It is a rare thing, I'll give you that." Toraq chuckles. His expression turns stoney as he takes you in properly.\n\n"Dark tidings come from the east," he says. "They say the rivers of the Howling Steppes run red with blood. That it seeps from the Needle's stones. Calamity is coming and we must be ready for it." He raises his arms to indicate the city around him. "This is being ready. But... why are you here?"
Misty Coast City of the Orcs.8d50d365-7d86-4c30-8556-6fba786bb7d8;"We are a young clan," Gruun says with a hint of spite. "Formed to make this marvel around you. You are not expected to have heard of us."\n\nToraq laughs.\n\n"Trust is not easy for us," he states. "We have been fighting the Westguard to defend this place for ourselves since before the Stoneheavers united. If you are not with them, mage, and not with us, why are you here?"
#Misty Coast City of the Orcs.cad4cd81-3b8d-48e6-b5b3-f1316ea144bb;When you find Toraq and Gruun, they are attempting to set a big, metal gate into a gap in the wall, carrying it precariously between them. When he sees you, Toraq smirks but does not stop his work.\n\n"Word has reached us that you've been continuing to give your aid to the Misty Coast! You have my thanks, but the work is not done. There are... a couple of things you might help us with... if you can spare the time."
#Misty Coast City of the Orcs.001c59ce-fe64-413c-9c63-d8da60678153;What do you need?
#Misty Coast City of the Orcs.170b61f1-45c0-4d95-b202-afbd3e6a4fbd;"Soldiers from the Westguard and their ridiculous allies still roam these lands freely," Gruun says as she bends at the waist and then heaves upwards to shove the gate into position. Both she and Toraq relax then, breathing heavily.\n\n"They have set up camps that must be torn down, and stolen resources meant to help build Orgash," she continues. "Small tasks. Perhaps easy for you?"
#Misty Coast City of the Orcs.504eaf72-c0d8-441b-8d9b-027945c145c1;Easy enough.
#Misty Coast City of the Orcs.76ff2702-f18b-4b5e-8dfb-012f63bca9f3;Toraq looks at you for a moment before nodding and looking around at the work going on around him.\n\n"We have riders," he says out of the blue. "When our fighters find these camps or our stolen resources, they will send someone to your tower to inform you. Do not worry about telling us where it is. We will find it. And... well, you are a mage. In thanks for your work, should you come across any magical items or supplies, you are free to keep them. We can make them anew, when the time is right."
#Misty Coast City of the Orcs.1cd792e2-6236-4218-96c6-a9e0f33aa41e;That is most generous of you. We will get going.
#Misty Coast City of the Orcs.62b21406-f248-47e8-ad91-fc990c77950a;Gruun laughs loudly as she paints paste across another stone, and Toraq's expression shows toothy amusement. When he realizes you are being serious, he looks a little crestfallen.\n\n"I will believe it when I see it," he says. "Humans of the Storme clan still run rampant across these lands, claiming we pillage and burn and steal when all we do is protect our home and take back what they stole from us. And now they have allies, this so-called New Purity, that hunt our shamans too. While they are here, there is little else we can do that we do not already."
#Misty Coast City of the Orcs.48b6f991-92d0-4d0a-85a9-97b00ce7f8a9;Then perhaps we can help thin their numbers.
#Misty Coast City of the Orcs.a87c72ae-30d2-431a-85a2-9084a7493130;Toraq eyes you suspiciously, smirking again. Looking around at his city, he nods and scratches a cheek.\n\n"Very well," he nods. "You are a mage - you must have a tower. I will send riders to find you when we locate their camps or the resources they have stolen from us, that were meant to help build this city. And in thanks, if you find anything of magical value, you may keep it. We have other priorities right now."
#Misty Coast City of the Orcs.b7b6ac85-ce05-402e-9f52-da3b86e28170;We have a deal. All the best with your building.
#Southwatch City Spider 1_2.9eb3df7f-ee53-4d67-8662-828be590e295;Stepping inside you are instantly taken aback by what lays before you. An elderly man, almost completely engulfed in webs and with six spiderlegs coming from his back. His eyes are turned upwards so only the white is visible and he groans, twitches and mumbles constantly. \n\nHis hands grip a large glyph that pulses occasionally and with each pulse you can see spider eggs growing on or around the man.
#Southwatch City Spider 1_2.356b2738-0728-4256-b17a-dd294e0025b6;Rip that thing from him!
#Southwatch City Spider 1_2.19954772-a1bc-49bf-8912-0e873d5cd706;Kill him before these spiders hatch!
#Southwatch City Spider 1_2.fdfd6f15-8575-436f-9813-4a1b092161e7;I think I can break this curse.
#Southwatch City Spider 1_2.18931fa6-fe24-4f95-a392-56ad8734947b;A shockwave goes through everything as soon as the glyph leaves the mans hands. As if a hot knife was passing though everything, the webs and eggs around begin to crumble while he falls to the ground lifeless, his body was already too weak.
#Southwatch City Spider 1_2.faaf9810-3a80-4051-83f0-32a8e0c2f26a;You return the news to Connach. The people react with a mixture of shock and appall, but mostly they are relieved that it is all over now.\n\n"Thank you, master mage. That was quite a remarkable feat."
#Southwatch City Spider 1_2.1451c131-adc8-4505-8d01-20316d0c6579;Let's hope we killed all of those beasts.
#Southwatch City Spider 1_2.44cfea18-24a9-4612-830a-4703eb9a6c6e;Looking around the hut you find notes and records of his doings. Apparently he was trying to find a way to domesticate the spiders but the spell went horribly wrong.
Southwatch City Spider 1_2.01c5a8a2-f723-48f8-a2e4-f82ee128cca0;Search the hut, I wanna know what happened.
Southwatch City Spider 1_2.21ab11eb-a50d-4375-8ea8-55ae8ad51c3d;Let us tell the people of these findings.
#Southwatch City Spider 1_2.491b3999-2afd-4882-ba8f-06041c32c348;With a single blow the man topples over as all life leaves his body. The glyph tumbles to the ground and an eery silence begins to spread. You realize that the eggs all around you have stopped moving.
#Southwatch City Spider 1_2.1de07c30-e6df-4373-8ee1-52b4e3646664;The man falls to the ground with a shudder. After a moment he opens his eyes and croaks weakly: "Thank you." He cannot bring up the strength to add more but after a while he begins to point towards a floor board. \nHidden underneath you find a true treasure trove for arcanists. The man nods shortly for you to take it all before falling into a deep slumber.
#Southwatch City Spiders 2.17e99acc-4633-46a7-a9c6-c96200715527;The people in Connach are fearful, for large spiders - some mutated and strange - have cocooned one of their wells right at the outskirts of the city.\n\n"Their webs are everywhere, clogging our water supplies and sewers. A few days more and we might just have no water - and streets full of, well, you know. Can you help us?"
#Southwatch City Spiders 2.8fbf2382-6d88-40e5-ac89-3420da007324;Of course. We will be quick.
Southwatch City Spiders 2.1d5c34f6-9d68-404c-abc1-d938d67800e4;The Webbed Well
Southwatch City Spider 1.b8a6a56a-6fe5-4dc5-8093-5b09ae790d18;The Arachnomancer
#Southwatch City Spiders 2_2.2073f120-3b61-4719-a9b1-a8d8e6fa5f48;You can see a white hill, completely covered in webs. The only indication that this is a well is a shingled roof atop that barely raises over the masses of webs and... eggs!\n\nA variety of eggs, some with strange markings, are laid out around the well. A few have aready hatched and are nothing more but empty shells while others have only started to move.
#Southwatch City Spiders 2_2.7e1a1975-5bec-4fe2-a1c7-2933433d1445;Destroy the eggs!
#Southwatch City Spiders 2_2.715741b3-ba5d-4d96-8567-ce63c8c43841;These webs are a nuisance, burn them.
#Southwatch City Spiders 2_2.b904c37d-fcb3-4098-a0e6-2ed8b2e06162;I will dissolve these abominations.
#Southwatch City Spiders 2_2.e19e2eba-3f5e-40d6-9173-20bdd8908b73;Hide. We strike as soon as the spiders come out.
#Southwatch City Spiders 2_2.efa12852-4117-43e6-a6c3-b52e69360b6b;You hack and slash at the eggs, not minding the webs you have to pass to do so. Some of the spiders give small hissing and chittering noises as they die and soon you begin to hear loud clicking. The parents have been alerted by the sounds of their dying brood.
Southwatch City Spider 1_2.b5ce8f10-babd-40f4-9bcd-645042473b55;It is a meager distraction but enough to give you first strike! Your troops charge into the flurry of battle and are able to deal a significant amout of damage already!
#Southwatch City Spiders 2_2.28ec8272-cdd2-494d-a0ad-e6972cbc21f7;You are about to start drippling acids everywhere, but then you remember - this might soak into the ground, affecting the water of the well! You might need to change your tactics, lest you want to kill the citizens of Connach.
#Southwatch City Spiders 2_2.eff5dfa2-3e95-48d7-bb9d-b2bf1112bf23;Fine. We kill those eggs then.
#Southwatch City Spiders 2_2.42901693-be90-4338-be5e-430b88a63cef;Burn the webs.
#Southwatch City Spiders 2_2.03991e5d-e05e-4aca-a06f-db4df5cbb786;You begin to clear the well of webs, but your movement through them has alerted the spiders. Some begin to climb out of the well while others come from nearby trees.\n\nYou don't have a lot of time inspecting them, but even a simple farmer could see that those are no normal spiders.
#Southwatch City Spiders 2_2.669d4b5a-d4f5-4642-9cb5-5b2395e2ffa3;You wait a long while until finally a rabbit gets too close to the webs. It disturbs the sticky strands and spiders charge in from nearby trees and out of the well.\n\nWhile your troops manage to get the first hits in, they are tired and stiff from the long wait before hand. Even the adrenaline of the upcoming fight is not enough to fully awaken their weary bones.
#Southwatch City Spiders 2_2.b40fe9cc-fb1f-4b4a-82ad-d146fdf6c09f;Having finally killed off all the arachnids, you make sure to clear the well of any remaining webs. While doing so you see something shimmering in the webs just above the water.\n\nYou retrieve it and find a glyph in your hands. It seems whoever dropped it into the well is responsible for the recent spider invasion. It's power must have drawn them here to nest.
#Southwatch City Spiders 2_2.2150d4ea-e58e-49d2-82b6-7959196b6b63;You return to Connach and the people are both appalled and relieved to hear that their torment is over.\nNone of them know who could have been responsible for dropping the glyph but they assure you to keep their eyes open.\n\n"Should anyone try something like this again, we will make sure to inform you. Let us hope this was the last time. And thank you, master mage, truly."
#Mega_NiethalfStatue.Name;Statue of Niethalf
#Mega_MistyCoastBones.Name;Dragonbone Excavation
#Mega_SilverDriftMine.Name;Silver Drift Mine
#Mega_StormwatchFaste.Name;Stormwatch Faste
#Mega_TuscariPortal.Name;Tuscari Portal
Player Faction.TowerLevels.Array.data[0].Name;Mage
Player Faction.TowerLevels.Array.data[1].Name;Master Mage
Player Faction.TowerLevels.Array.data[4].Name;Circle Mage
Player Faction.TowerLevels.Array.data[3].Name;Arch Mage
Player Faction.TowerLevels.Array.data[2].Name;Grand Mage
Misty Coast City of the Orcs.9e8a7987-d092-403d-aff2-fbc7912d2a4e;I am indeed. Are you the local clan leaders?
Misty Coast City of the Orcs.a6280671-c654-4880-8fc8-e89dea9cfffe;Well met!
Misty Coast City of the Orcs.e37c7638-4483-4a5d-8a21-7882e700899c;I have never heard of the Stoneheavers.
Misty Coast City of the Orcs.e4702118-473b-4998-a89c-0a8c31ac909d;I have never heard of orcs building new cities.
Misty Coast City of the Orcs.0fd36a11-ced1-435c-9bd6-e17c389bfda7;This armed force is meant for different battles.
Misty Coast City of the Orcs.775858d7-43ac-4c35-9905-1b5ac2f1a865;You bend your will to flattening the earth at the wall's edge. It ripples, then rumbles and the orcs all blanch and cry out as they stumble backwards in surprise, only for everything to die down again, the earth reshaped.\n\nOne orc though turns to face you. A moment later he is joined by another - a woman, laying a careful hand on the hilt of her vicious weapon.\n\n"You're a mage then?" the first asks. "Thank you for your help."
Misty Coast City of the Orcs.b3057cea-ebae-4ea0-b956-c11a29ec94bd;Two of the orcs discussing the foundations turn and look at you together. One man and one woman, who puts a careful hand on the hilt of her vicious weapon.
Misty Coast City of the Orcs.faded54f-e78c-4178-8300-05d2e50a82e7;"I am Toraq and this is Gruun," the first orc continues. "We are the leaders of the Stoneheaver clan."\n\nHe looks around the half-built city and then back to you, eyeing up the company at your back just like Gruun.\n\n"This is Orgash," he says. "You are welcome here, as long as you come in peace. Else... We don't want to fight you, but we will."
#Alluvyan City Tree 1.699de093-8091-4737-b68c-97ed0cb3ac50;Unexpected Growth
#Alluvyan City Tree 1.a3e9103b-2624-4b18-9254-669f2b616a03;The citizens are all gathered on the main plaza. There, overnight, a large tree has sprung from the ground. It is high enough to overlook most houses – thick, as if it were centuries old.\n\n"Don't try to talk yourself out of this one, elf! We all know it was you!"\n\n"I lived here before you were born - despite the likes of you, mind - and never done harm to anyone!"
#Alluvyan City Tree 1.c2a99806-9fd4-4644-8700-6cbaa750d418;Why would someone make a tree grow over night?
#Alluvyan City Tree 1.61ac5174-be89-41c4-b8ab-1b233068b8c7;The elvish woman nods enthusiastically.\n\n“Why indeed?” she asks pointedly. “What would I gain from growing a tree? Almost through my own home at that!” The man's face turns red as beets. \n\n"Why, you cheeky...! To scare us! Maybe to threaten us? Who knows?!"
Alluvyan City Tree 1.25d39a32-d010-4f91-b918-96354b89d106;Let me have a look. I am sure I can figure this out.
Alluvyan City Tree 1.9bed883c-6d02-4504-9da0-f9afeca417b9;The earth does look a bit disrupted. Step aside.
Alluvyan City Tree 1.50e0153e-5c18-4a87-979f-fb3f8bcaeefa;Everyone except the bickering parties steps back. You inspect the tree, then the ground beneath it. Both emit a strong magical surge. Unsurprising, giving the tree could not have grown naturally.\n\nYou make the magical aura reveal itself, so it hangs in the air like fog. Everyone follows it to its terminus, a house in the square.
Alluvyan City Tree 1.29a13191-b7d7-4b3b-bc89-bc9afdfffb52;Whoever did this lives there.
#Alluvyan City Tree 1.01dd1608-1680-4805-871b-c1056e3f73e1;The woman’s face remains unchanged as she replies: “I did nothing. I woke up to this, same as the rest of the town.”\n\nThe man, though, twists and turns, as if fighting to keep something inside until he can no longer: “I bought a scroll from a traveling wizard!”
#Alluvyan City Tree 1.27f7151e-3aff-4641-9887-5f6278d2175e;A spell? Elaborate.
Alluvyan City Tree 1.c8e0b99b-615c-4086-8089-45f24fffd278;Tell me the truth, both of you.
Alluvyan City Tree 1.ee7e3d3e-b1f4-464a-86eb-dd5b41d6f6ec;Let me inspect this tree closer.
Alluvyan City Tree 1.07b1f268-5509-46d0-9ed1-c3063ac98b14;Did anyone see what happened last night?
#Alluvyan City Tree 1.0155c7b8-585c-4d04-86c1-cca9f0c74a85;“Alright, alright. It seems I can no longer deny it.” Defeated, the old man sighs and rubs his face. He goes into his home and returns after a few minutes with a scroll. “This is what I used. But I only did what I had to! The elf stole my business! She is malicious!”\n\nMurmuring has already spread over the other citizens. Some even chuckle.\n\n“What should we do with him, mage?”
#Alluvyan City Tree 1.1c920cdb-1aca-4eee-87b3-926c30c76e84;The man gulp as the elf steps forward and looks him up and down.\n\n“All I wish for is that you care for this tree for the rest of your living days.”\n\nShe smiles sweetly at him and walks off. The man gives a heavy sigh, many of his peers laughing at his defeated expression.
#Alluvyan City Tree 1.297dde1c-f2a8-4015-8c60-6f067507817a;“I saw something!” A child steps up, no older than four or five summers. “Mr. Oliver was talking to the ground last night! He looked silly!” The child laughs before their parent ushers them back.\n\nNo one else steps forward, other than Mr. Oliver himself. “I saw the elf! She planted a seed in the middle of the night! It was her doing!”
#Alluvyan City Tree 1.8d622238-9b8d-421e-a1d4-ec1e2757ba7a;I choose to believe the child. Now tell the truth.
#Alluvyan City Tree 1.24574c0b-0859-4f3b-a4b1-0ff4923b8849;This is ridiculous. Take the elf away already.
#Alluvyan City Tree 1.f6fed2c6-b3f3-44b9-aaf2-8442b4f54e9e;The citizens spring into action, dragging the elf towards the garrison.\n\n“You believe this cretin over me?!” she berates you all. “I thought you more circumspect than this!” Meanwhile, the man steps up and bows.\n\n“You honor me, great mage. Thank you for your trust. I bought this from a wandering merchant. May it serve you well.”
EarthArmor.Tooltip.Name.Loca;Earth Armor
KotH.Users.Loca;[fluff]Having several units with this ability decreases time required.[/]
Harvest Ore Skill.IncorrectLocationTooltip;[error]You must be on a mineable location to use this skill[/]
Harvest Plant Skill.IncorrectLocationTooltip;[error]You must be on a harvestable location to use this skill[/]
#Aetheric.DisplayName;Ethereal
Tooltips.Or; or 
Research_Circle_AllfireNodes.Milestones.Array.data[0].Goals.Array.data[0].m_Description;Have {Amount} Landmarks within your Domain
#Research_Tower_PathA.Milestones.Array.data[0].Goals.Array.data[1].m_Description;Employ {Amount} Apprentices
Spellbook_TriggerResearch_01.Localization;Continue Planning
#ApplyTravelModeSpell_fake.Tooltip.Name.Loca;Flying Spire
#ApplyTravelModeSpell_fake.Tooltip.Description.Loca;Rip your tower from the ground and levitate it freely through Fiara!
#T_TowerSpellCrash.c757a0fc-06da-48c0-84b1-f79dfd0c8a67;A sudden earthquake. A magical explosion! The very walls of your room shake and your tower is ripped from the ground, climbing higher and higher!\n\nUnable to contain the sheer enormity of the spell, you falter and the tower falls to the ground as fast as it rose.\n\nAnother shock wave rumbles around you. As you get your bearings, you see the scenery around the tower lies in ruin.
#T_TowerSpellCrash.fc151f38-fa03-4304-9642-247c6c894fee;Oops...
#T_TowerSpellCrash.7ae4063c-657b-4ef1-af83-831caee3fb13;I need to study this!
#T_TowerSpellCrash.cc724a5d-ca11-40d2-b1f4-ed967aa81c41;You have caught a glimpse of what your master's spell may achieve - but it is strenuous. With more focus and preparation, you think you might be able to make it easier. 
#Research_Tower_PathB.Milestones.Array.data[0].Goals.Array.data[2].m_Description;Hire {Amount} Workers into your employ.
#Research_Tower_PathB.Milestones.Array.data[2].Goals.Array.data[1].m_Description;Have {Amount} Hamlets within your Domain.
#T_UnlockExtensionCrafting.372af99b-8443-4404-ab88-9261e7975eee;I am looking forward to it.
#T_UnlockExtensionCrafting.ec4eb3dd-1ad9-4e8a-8c16-8d1145fe72c4;You are now able to further furnish your rooms and add new devices and amenities that will surely enhance their effectiveness.\n\nYou are on the path to making your tower a mighty fortress of learning and industry.
#ApplyTravelModeSpell_upgraded.Tooltip.Name.Loca;Flying Spire
#ApplyTravelModeSpell_upgraded.Tooltip.Description.Loca;Lift off and fly freely through Fiara while your tower keeps emitting your [mDomain].
#Room_Story_B.Tooltip.Description.Loca;Gather magical crystals that store some of the Allfire overflow.
Room_Story_B.Tooltip.Name.Loca;Crystalline Garden
#IncreasePlantYield.Tooltip.Name.Loca;Gathering Boost
#IncreasePlantYield.Tooltip.Description.Loca;Increases the yield from harvesting plants.
#Undead Regen 1.Tooltip.Name.Loca;Melding Flesh I
#Undead Regen 2.Tooltip.Name.Loca;Melding Flesh II
#Undead Regen 3.Tooltip.Name.Loca;Melding Flesh III
#GrantGoldAfterCombat.Tooltip.Name.Loca;Greedy
#Coldmark City Uncovering 1.f90500cd-79f6-4874-9da4-5cfb0c6f36bd;Greydusk Vale miners have come upon tunnels for old rail tracks. Further investigation has revealed that the Windwall Mountains were once connected to the Snake Pass.\n\n"We wish to reestablish this connection," you are told. "The railroad could lead to long forgotten adamantinum reserves. Animals and landslides have made the way impassable but with your help we should be strong enough to clear it."
Coldmark City Uncovering 1.bddf6de0-8252-4903-8f64-bbad73fec166;Reopening the Tunnels
#Coldmark City Uncovering 1.38a8af88-8f6e-4764-a3e2-a02b63267a83;We shall see what can be done.
#Coldmark City Uncovering 1_2.5683e166-5a70-4d5c-876a-03f230542cd6;A thin and sheer layer of ice has covered the walls and metal rails. Dwarves are building new carts and fitting them, hopeful that they might soon retrieve the valuable ores deep in the mountain.\n\nMany of them wish you good fortune, giving you some tools that might aid you as you prepare to clear their way.
#Coldmark City Uncovering 1_2.730dd7d2-0f3d-4f47-bfed-2b452705ed42;Let's venture inside.
#Coldmark City Uncovering 1_2.a401a9db-1596-4a06-a5ff-331a11332392;The first obstacle you come to, some twenty minutes later, is that the ground has caved in underneath the rails, leaving a pit large enough for three carts to fall through. The weight of one cart alone would probably be enough to drag the rider down and permanently break the rail.
#Coldmark City Uncovering 1_2.9f5d678a-7b70-403d-8ae9-b7895fe43ca8;I can close that up.
#Coldmark City Uncovering 1_2.892000f7-44e6-4726-b44a-eab3376baca5;We must dig out the walls and fill the pit.
#Coldmark City Uncovering 1_2.969a4118-0f0b-4864-b561-20fe7e68054c;It takes some time to fill in the ravine, which is tiring for all involved. You manage to dig out enough of the walls to add rough support to the rail tracks, but then you must continue.
#Coldmark City Uncovering 1_2.0b21071a-cb73-4148-befa-2eb84c3f867c;The ground rumbles, sending up some nervous cries as the very rock of the floor shifts and the pit fills itself in. The extra support will let any cart cross safely.
#Coldmark City Uncovering 1_2.4d96210d-3247-468c-ac63-be86df207048;Another hour into the darkness your way is blocked again.\n\nA stinking, bubbling, tarry substance covers the ground and has eroded parts of the rails. The smell stings in your nose and someone in your ranks heaves. It is acidic, metallic and most likely deadly to mortals.
#Coldmark City Uncovering 1_2.700e9be5-8c87-4126-b0bc-91d3787f0a3c;We will need to return with a solution.
#Coldmark City Uncovering 1_2.51f3b5fe-7b7b-47fd-9ce9-1611a27b3c58;I can neutralize this stinking mass.
#Coldmark City Uncovering 1_2.854ad992-3ffb-41dd-b932-691f3e008b5b;We need Mountain Copper to rebuild the tracks.
#Coldmark City Uncovering 1_2.d1c5ef69-c6bc-4027-bf7d-89f3fe54a0ee;A little while later, an unfamiliar noise catches your ears. A growling, huffing and scratching is coming from one of the tunnels intersecting that which you are following.\n\nSuddenly, a gigantic creature steps out of the darkness, vaguely troll-like and covered in icicles.
#Coldmark City Uncovering 1_2.2bf090ce-c3c3-474f-a919-d342a78472fd;It takes a bit of time but with some experimentation, you find the right solution. You pour your own concoction into the pond, which begins to evaporate with a loud hiss.\n\nWhen the vapors have settled, you can assess the damage to the rails.
#Coldmark City Uncovering 1_2.b1786c46-7ff7-428c-be4c-d2e7dcb65eeb;Leave this cave now and never return.
